cityId	cityName	latitude	longitude	population	countryCode	continent
3098130	Gubin	51.94956	14.72837	16629	PL	Europe/Warsaw
3098200	Gryfino	53.25243	14.48831	21270	PL	Europe/Warsaw
3098201	Gryfice	53.9165	15.20027	16720	PL	Europe/Warsaw
3098218	Grudziądz	53.48411	18.75366	99486	PL	Europe/Warsaw
3098619	Gostynin	52.42938	19.46194	18976	PL	Europe/Warsaw
3098625	Gostyń	51.88247	17.01225	20771	PL	Europe/Warsaw
3098722	Gorzów Wielkopolski	52.73679	15.22878	124430	PL	Europe/Warsaw
3098966	Goleniów	53.56392	14.82854	22505	PL	Europe/Warsaw
3099112	Gniezno	52.53481	17.58259	70269	PL	Europe/Warsaw
3099169	Głuchołazy	50.31505	17.38355	15120	PL	Europe/Warsaw
3099180	Głowno	51.96463	19.71565	15103	PL	Europe/Warsaw
3099213	Głogów	51.66361	16.0845	68530	PL	Europe/Warsaw
3099230	Gliwice	50.29761	18.67658	198835	PL	Europe/Warsaw
3099424	Gdynia	54.51889	18.53188	253730	PL	Europe/Warsaw
3099434	Gdańsk	54.35205	18.64637	461865	PL	Europe/Warsaw
3099654	Fordon	53.14821	18.17036	70000	PL	Europe/Warsaw
3099759	Elbląg	54.1522	19.40884	127558	PL	Europe/Warsaw
3099828	Dzierżoniów	50.7282	16.65141	34168	PL	Europe/Warsaw
3100796	Dąbrowa Górnicza	50.33394	19.20479	130601	PL	Europe/Warsaw
3100946	Częstochowa	50.79646	19.12409	248125	PL	Europe/Warsaw
3100974	Czerwionka-Leszczyny	50.15007	18.67762	28740	PL	Europe/Warsaw
3101057	Czeladź	50.31542	19.07824	34308	PL	Europe/Warsaw
3101076	Czechowice-Dziedzice	49.91342	19.00479	34703	PL	Europe/Warsaw
3101321	Cieszyn	49.75133	18.63213	35586	PL	Europe/Warsaw
3101547	Chrzanów	50.13546	19.40203	39973	PL	Europe/Warsaw
3101613	Choszczno	53.16905	15.42054	15733	PL	Europe/Warsaw
3101619	Chorzów	50.30582	18.9742	113430	PL	Europe/Warsaw
3101672	Chojnice	53.69554	17.55701	39407	PL	Europe/Warsaw
3101680	Chodzież	52.99505	16.9198	19776	PL	Europe/Warsaw
3101787	Chełmża	53.18463	18.60466	15403	PL	Europe/Warsaw
3101795	Chełmno	53.34855	18.4251	20576	PL	Europe/Warsaw
3101943	Bytów	54.17057	17.49187	16724	PL	Europe/Warsaw
3101950	Bytom	50.34802	18.93282	189186	PL	Europe/Warsaw
3102014	Bydgoszcz	53.1235	18.00762	366452	PL	Europe/Warsaw
3102459	Brzeg	50.86079	17.4674	38259	PL	Europe/Warsaw
3102627	Brodnica	53.25967	19.39653	27341	PL	Europe/Warsaw
3102677	Braniewo	54.37971	19.81959	18356	PL	Europe/Warsaw
3102987	Bolesławiec	51.26418	15.5697	40682	PL	Europe/Warsaw
3103034	Boguszów-Gorce	50.75514	16.20494	16726	PL	Europe/Warsaw
3103096	Bogatynia	50.90747	14.95634	18688	PL	Europe/Warsaw
3103365	Bieruń	50.09	19.09291	19659	PL	Europe/Warsaw
3103402	Bielsko-Biala	49.82245	19.04686	176515	PL	Europe/Warsaw
3103476	Bielawa	50.69075	16.623	30824	PL	Europe/Warsaw
3103556	Białogard	54.00696	15.98751	24265	PL	Europe/Warsaw
3103709	Bełchatów	51.36883	19.35671	62896	PL	Europe/Warsaw
3103719	Będzin	50.32607	19.12565	58236	PL	Europe/Warsaw
3104115	Andrychów	49.85497	19.33834	21954	PL	Europe/Warsaw
3104132	Aleksandrów Łódzki	51.81965	19.30384	20292	PL	Europe/Warsaw
6545326	Ursynów	52.15051	21.05041	147676	PL	Europe/Warsaw
6545347	Praga Północ	52.25443	21.03472	93192	PL	Europe/Warsaw
6545348	Praga Południe	52.24424	21.08545	187845	PL	Europe/Warsaw
7303641	Jelcz Laskowice	51.02134	17.31649	15340	PL	Europe/Warsaw
3424934	Saint-Pierre	46.77914	-56.1773	6200	PM	America/Miquelon
4030723	Adamstown	-25.06597	-130.10147	46	PN	Pacific/Pitcairn
4562506	Aguadilla	18.42745	-67.15407	16073	PR	America/Puerto_Rico
4562635	Arecibo	18.47245	-66.71573	49318	PR	America/Puerto_Rico
4562768	Barceloneta	18.4505	-66.53851	22322	PR	America/Puerto_Rico
4562831	Bayamón	18.39856	-66.15572	203499	PR	America/Puerto_Rico
4563008	Caguas	18.23412	-66.0485	86804	PR	America/Puerto_Rico
4563122	Candelaria	18.40411	-66.20878	17631	PR	America/Puerto_Rico
4563243	Carolina	18.38078	-65.95739	170404	PR	America/Puerto_Rico
4563298	Cataño	18.44134	-66.11822	28093	PR	America/Puerto_Rico
4563308	Cayey	18.11191	-66.166	18494	PR	America/Puerto_Rico
4564946	Fajardo	18.32579	-65.65238	34068	PR	America/Puerto_Rico
4565105	Guayama	17.98413	-66.11378	21575	PR	America/Puerto_Rico
4565119	Guaynabo	18.35745	-66.111	81360	PR	America/Puerto_Rico
4565564	Humacao	18.14968	-65.82738	20387	PR	America/Puerto_Rico
4566002	Levittown	18.44995	-66.18156	29785	PR	America/Puerto_Rico
4566137	Manatí	18.42745	-66.49212	16092	PR	America/Puerto_Rico
4566385	Mayagüez	18.20107	-67.13962	78647	PR	America/Puerto_Rico
4566880	Ponce	18.01031	-66.62398	152634	PR	America/Puerto_Rico
4568127	San Juan	18.46633	-66.10572	418140	PR	America/Puerto_Rico
4568451	Trujillo Alto	18.35467	-66.00739	54189	PR	America/Puerto_Rico
4568533	Vega Baja	18.44439	-66.38767	29325	PR	America/Puerto_Rico
4568917	Yauco	18.03496	-66.8499	20295	PR	America/Puerto_Rico
281102	Rafaḩ	31.29722	34.24357	126305	PS	Asia/Gaza
281109	An Nuşayrāt	31.44861	34.3925	36123	PS	Asia/Gaza
281124	Khān Yūnis	31.34018	34.30627	173183	PS	Asia/Gaza
281129	Jabālyā	31.5272	34.48347	168568	PS	Asia/Gaza
281133	Gaza	31.50161	34.46672	410000	PS	Asia/Gaza
281141	Dayr al Balaḩ	31.41783	34.35033	59504	PS	Asia/Gaza
281145	Bayt Lāhyā	31.5464	34.49514	56919	PS	Asia/Gaza
281146	Bayt Ḩānūn	31.5353	34.53579	37392	PS	Asia/Gaza
281148	Banī Suhaylā	31.34337	34.32337	31272	PS	Asia/Gaza
281161	Al Burayj	31.43944	34.40306	34951	PS	Asia/Gaza
281165	‘Abasān al Kabīrah	31.31913	34.34005	18163	PS	Asia/Gaza
281292	Yuta	31.4459	35.09443	41425	PS	Asia/Hebron
281577	Ţūlkarm	32.31037	35.02863	44169	PS	Asia/Hebron
281581	Ţūbās	32.32091	35.36989	15591	PS	Asia/Hebron
281793	Sa‘īr	31.57855	35.14017	17775	PS	Asia/Hebron
282239	Ramallah	31.89964	35.20422	24599	PS	Asia/Hebron
282457	Qalqīlyah	32.18966	34.97063	43212	PS	Asia/Hebron
282476	Qabāţīyah	32.41035	35.28087	19127	PS	Asia/Hebron
282615	Nablus	32.22111	35.25444	130326	PS	Asia/Hebron
283506	Janīn	32.45943	35.30086	34730	PS	Asia/Hebron
283621	Idhnā	31.55874	34.97436	18727	PS	Asia/Hebron
283806	Ḩalḩūl	31.58029	35.10178	21076	PS	Asia/Hebron
284011	Dūrā	31.50777	35.02929	20835	PS	Asia/Hebron
284315	Bethlehem	31.70487	35.20376	29019	PS	Asia/Hebron
284324	Bayt Jālā	31.71545	35.18788	16183	PS	Asia/Hebron
284431	Banī Na‘īm	31.51591	35.16416	19783	PS	Asia/Hebron
284446	Balāţah	32.21207	35.28561	17146	PS	Asia/Hebron
284486	Az̧ Z̧āhirīyah	31.40967	34.97329	27616	PS	Asia/Hebron
284572	Kalandia	31.86667	35.21667	25595	PS	Asia/Hebron
284583	As Samū‘	31.39671	35.06611	19355	PS	Asia/Hebron
284890	Ar Rām wa Ḑāḩiyat al Barīd	31.84945	35.2342	24838	PS	Asia/Hebron
284899	Jericho	31.86667	35.45	19783	PS	Asia/Hebron
284999	Al Yāmūn	32.48563	35.23011	16164	PS	Asia/Hebron
285066	Hebron	31.52935	35.0938	160470	PS	Asia/Hebron
285108	Al Bīrah	31.91001	35.21645	38192	PS	Asia/Hebron
285111	Al ‘Ayzarīyah	31.77078	35.26917	17455	PS	Asia/Hebron
6945291	Old City	31.77667	35.23417	36000	PS	Asia/Hebron
6967865	Al Qarārah	31.37389	34.34085	19500	PS	Asia/Gaza
6967990	Az Zuwāydah	31.43954	34.38053	16688	PS	Asia/Gaza
7303419	East Jerusalem	31.78336	35.23388	428304	PS	Asia/Hebron
2261639	Vila Franca de Xira	38.95525	-8.98966	18355	PT	Europe/Lisbon
2261697	Vialonga	38.87206	-9.07805	16088	PT	Europe/Lisbon
2262581	Torres Vedras	39.09109	-9.2586	24443	PT	Europe/Lisbon
2262582	Torres Novas	39.47581	-8.54348	15002	PT	Europe/Lisbon
2262644	Tomar	39.60199	-8.40924	19168	PT	Europe/Lisbon
2262744	Tavira	37.12734	-7.64861	15133	PT	Europe/Lisbon
2262912	Sintra	38.80097	-9.37826	26193	PT	Europe/Lisbon
2262957	Sesimbra	38.44451	-9.10149	41134	PT	Europe/Lisbon
2262963	Setúbal	38.5244	-8.8882	117110	PT	Europe/Lisbon
2263284	São Martinho	32.6448	-16.93843	26482	PT	Atlantic/Madeira
2263326	São João da Talha	38.82378	-9.09719	18925	PT	Europe/Lisbon
2263352	São Domingos de Rana	38.70194	-9.34083	46718	PT	Europe/Lisbon
2263480	Santarém	39.23333	-8.68333	29385	PT	Europe/Lisbon
2263523	Santa Iria da Azóia	38.8411	-9.09908	18573	PT	Europe/Lisbon
2263667	Sacavém	38.79202	-9.10801	17718	PT	Europe/Lisbon
2263827	Rio de Mouro	38.76613	-9.32804	54695	PT	Europe/Lisbon
2264087	Ramada	38.80368	-9.1877	17535	PT	Europe/Lisbon
2264268	Queluz	38.75657	-9.25451	103399	PT	Europe/Lisbon
2264299	Quarteira	37.06946	-8.10064	18783	PT	Europe/Lisbon
2264359	Póvoa de Santa Iria	38.86101	-9.06453	28901	PT	Europe/Lisbon
2264456	Portimão	37.13856	-8.53775	38487	PT	Europe/Lisbon
2264508	Portalegre	39.29379	-7.43122	15581	PT	Europe/Lisbon
2264526	Pontinha	38.76771	-9.19935	23249	PT	Europe/Lisbon
2264575	Pombal	39.91674	-8.62847	17355	PT	Europe/Lisbon
2264718	Pinhal Novo	38.63106	-8.91376	23510	PT	Europe/Lisbon
2264736	Piedade	38.67005	-9.15852	19472	PT	Europe/Lisbon
2264923	Peniche	39.3558	-9.38112	15662	PT	Europe/Lisbon
2265169	Parede	38.69282	-9.35412	17212	PT	Europe/Lisbon
2265223	Palmela	38.56902	-8.90126	16934	PT	Europe/Lisbon
2265326	Paço de Arcos	38.69569	-9.29143	25974	PT	Europe/Lisbon
2265432	Olivais	38.76994	-9.10674	33788	PT	Europe/Lisbon
2265447	Olhão	37.0286	-7.8411	29239	PT	Europe/Lisbon
2265464	Oeiras	38.69105	-9.31085	35000	PT	Europe/Lisbon
2265467	Odivelas	38.79269	-9.1838	54624	PT	Europe/Lisbon
2265726	Moscavide e Portela	38.77929	-9.10222	22488	PT	Europe/Lisbon
2265788	Montijo	38.70675	-8.97388	30011	PT	Europe/Lisbon
2265927	Monte Estoril	38.70636	-9.40595	23375	PT	Europe/Lisbon
2266249	Monsanto	39.46203	-8.7118	50000	PT	Europe/Lisbon
2266319	Moita	38.65078	-8.99038	17795	PT	Europe/Lisbon
2266621	Massamá	38.75279	-9.2811	28112	PT	Europe/Lisbon
2266703	Marinha Grande	39.74769	-8.93228	28916	PT	Europe/Lisbon
2266977	Loures	38.83091	-9.16845	66231	PT	Europe/Lisbon
2266988	Loulé	37.13772	-8.01968	23109	PT	Europe/Lisbon
2267057	Lisbon	38.71667	-9.13333	517802	PT	Europe/Lisbon
2267067	Linda-a-Velha	38.71446	-9.2422	20895	PT	Europe/Lisbon
2267095	Leiria	39.74362	-8.80705	45112	PT	Europe/Lisbon
2267112	Lavradio	38.66808	-9.05204	21877	PT	Europe/Lisbon
2267131	Laranjeiro	37.06799	-7.8078	20473	PT	Europe/Lisbon
2267141	Laranjeira	38.65599	-9.15376	20988	PT	Europe/Lisbon
2267226	Lagos	37.10202	-8.67422	18831	PT	Europe/Lisbon
2267827	Funchal	32.66568	-16.92547	100847	PT	Atlantic/Madeira
2268339	Faro	37.01869	-7.92716	41355	PT	Europe/Lisbon
2268406	Évora	38.56667	-7.9	55620	PT	Europe/Lisbon
2268436	Estoril	38.70571	-9.39773	23700	PT	Europe/Lisbon
2268575	Entroncamento	39.46667	-8.46667	19887	PT	Europe/Lisbon
2269041	Corroios	38.64004	-9.1508	52520	PT	Europe/Lisbon
2269282	Charneca de Caparica	38.62032	-9.19426	29763	PT	Europe/Lisbon
2269514	Castelo Branco	39.82219	-7.49087	33479	PT	Europe/Lisbon
2269594	Cascais	38.69681	-9.42147	36436	PT	Europe/Lisbon
2270157	Carnaxide	38.72706	-9.24671	23698	PT	Europe/Lisbon
2270184	Carcavelos	38.69105	-9.32215	20366	PT	Europe/Lisbon
2270229	Caparica	38.66179	-9.20032	21167	PT	Europe/Lisbon
2270258	Caniço	32.65078	-16.83749	23368	PT	Atlantic/Madeira
2270377	Camarate	38.80358	-9.12809	20177	PT	Europe/Lisbon
2270380	Câmara de Lobos	32.65043	-16.97718	32209	PT	Atlantic/Madeira
2270437	Caldas da Rainha	39.40326	-9.13839	27378	PT	Europe/Lisbon
2270503	Cacém	38.76698	-9.29793	93982	PT	Europe/Lisbon
2270962	Benfica	38.75087	-9.20282	36985	PT	Europe/Lisbon
2270981	Belas	38.7767	-9.26353	21019	PT	Europe/Lisbon
2270985	Beja	38.01506	-7.86323	34760	PT	Europe/Lisbon
2271071	Barreiro	38.66314	-9.0724	51280	PT	Europe/Lisbon
2271473	Arrentela	38.625	-9.10151	30156	PT	Europe/Lisbon
2271680	Amora	38.62961	-9.11557	52577	PT	Europe/Lisbon
2271772	Amadora	38.75382	-9.23083	178858	PT	Europe/Lisbon
2271961	Almada	38.67902	-9.1569	34008	PT	Europe/Lisbon
2271977	Algueirão	38.79764	-9.3437	66250	PT	Europe/Lisbon
2271985	Algés	38.70245	-9.22936	19327	PT	Europe/Lisbon
2272147	Alcobaça	39.55223	-8.97749	15800	PT	Europe/Lisbon
2272215	Alcabideche	38.73366	-9.40928	33315	PT	Europe/Lisbon
2272222	Albufeira	37.08819	-8.2503	15851	PT	Europe/Lisbon
2732265	Viseu	40.66101	-7.90971	26364	PT	Europe/Lisbon
2732438	Vila Real	41.30062	-7.74413	17001	PT	Europe/Lisbon
2732475	Vilar de Andorinho	41.10574	-8.58622	18944	PT	Europe/Lisbon
2732544	Vila Nova de Gaia	41.12401	-8.61241	70811	PT	Europe/Lisbon
2732649	Vila do Conde	41.35326	-8.74516	27642	PT	Europe/Lisbon
2732773	Viana do Castelo	41.69323	-8.83287	36148	PT	Europe/Lisbon
2732978	Valongo	41.18883	-8.49857	21328	PT	Europe/Lisbon
2733352	Trofa	41.33729	-8.5596	20692	PT	Europe/Lisbon
2734106	Sequeira	40.55364	-7.22594	28502	PT	Europe/Lisbon
2734140	Senhora da Hora	41.18641	-8.65172	28930	PT	Europe/Lisbon
2734363	São Pedro da Cova	41.14331	-8.50033	17011	PT	Europe/Lisbon
2734434	São Mamede de Infesta	41.19183	-8.61105	25940	PT	Europe/Lisbon
2734484	São João da Madeira	40.9007	-8.4902	22079	PT	Europe/Lisbon
2734585	Santo António dos Olivais	40.21805	-8.40523	38936	PT	Europe/Lisbon
2735083	Rio Tinto	41.17872	-8.55953	49966	PT	Europe/Lisbon
2735787	Póvoa de Varzim	41.38344	-8.76364	29044	PT	Europe/Lisbon
2735943	Porto	41.14961	-8.61099	249633	PT	Europe/Lisbon
2736041	Ponte de Lima	41.76719	-8.58393	44667	PT	Europe/Lisbon
2736521	Pedroso	41.41103	-8.74897	18963	PT	Europe/Lisbon
2736657	Paredes	41.20485	-8.33147	19834	PT	Europe/Lisbon
2736930	Ovar	40.85862	-8.62513	18452	PT	Europe/Lisbon
2737039	Oliveira do Douro	41.12466	-8.58463	24407	PT	Europe/Lisbon
2737523	Monção	42.07892	-8.48076	19738	PT	Europe/Madrid
2737824	Matosinhos	41.18207	-8.68908	28070	PT	Europe/Lisbon
2738014	Maia	41.23574	-8.6199	36426	PT	Europe/Lisbon
2738347	Leça do Bailio	41.21201	-8.63422	16103	PT	Europe/Lisbon
2738348	Leça da Palmeira	41.191	-8.70027	17996	PT	Europe/Lisbon
2738707	Ílhavo	40.60188	-8.67021	17236	PT	Europe/Lisbon
2738752	Guimarães	41.44443	-8.29619	40604	PT	Europe/Lisbon
2738785	Guarda	40.53733	-7.26575	32111	PT	Europe/Lisbon
2738925	Gondomar	41.14454	-8.53223	27691	PT	Europe/Lisbon
2739590	Figueira da Foz	40.15085	-8.86179	46600	PT	Europe/Lisbon
2739693	Felgueiras	41.36806	-8.19396	58065	PT	Europe/Lisbon
2739723	Feira	40.92535	-8.54277	16376	PT	Europe/Lisbon
2739756	Fânzeres	41.16754	-8.52981	23916	PT	Europe/Lisbon
2739788	Fafe	41.45083	-8.17258	16868	PT	Europe/Lisbon
2739848	Esposende	41.5361	-8.78201	34625	PT	Europe/Lisbon
2739868	Espinho	41.00763	-8.64125	32786	PT	Europe/Lisbon
2739997	Ermesinde	41.21653	-8.55318	39420	PT	Europe/Lisbon
2740174	Custoias	41.1053	-7.32097	19406	PT	Europe/Lisbon
2740313	Covilhã	40.28106	-7.50504	17610	PT	Europe/Lisbon
2740593	Condeixa-a-Nova	40.11283	-8.49804	17078	PT	Europe/Lisbon
2740637	Coimbra	40.20564	-8.41955	106582	PT	Europe/Lisbon
2740761	Chaves	41.74019	-7.46879	17535	PT	Europe/Lisbon
2741551	Canidelo	41.12314	-8.64654	26431	PT	Europe/Lisbon
2741865	Cabeceiras de Basto	41.51431	-7.98942	16710	PT	Europe/Lisbon
2742027	Bragança	41.80582	-6.75719	34375	PT	Europe/Lisbon
2742032	Braga	41.55032	-8.42005	121394	PT	Europe/Lisbon
2742051	Bougado	41.33979	-8.5518	21680	PT	Europe/Lisbon
2742416	Barcelos	41.53174	-8.61843	19085	PT	Europe/Lisbon
2742504	Baião	41.16273	-8.0347	20522	PT	Europe/Lisbon
2742506	Baguim do Monte	41.19203	-8.54118	15850	PT	Europe/Lisbon
2742611	Aveiro	40.64427	-8.64554	54162	PT	Europe/Lisbon
2742804	Arcos de Valdevez	41.84668	-8.41905	22847	PT	Europe/Lisbon
2743095	Alfena	41.23671	-8.52454	15211	PT	Europe/Lisbon
2743304	Águas Santas	41.21017	-8.57599	27686	PT	Europe/Lisbon
6559488	Quinta Do Conde	38.56528	-9.04316	25606	PT	Europe/Lisbon
6930153	Alfragide	38.73203	-9.2192	17044	PT	Europe/Lisbon
6930162	Alvalade	38.75328	-9.14397	31813	PT	Europe/Lisbon
6941014	Ponta Delgada	37.73952	-25.66874	20056	PT	Atlantic/Azores
11808241	Azeitão	38.51919	-9.0139	18877	PT	Europe/Lisbon
8063361	Ngerulmud	7.50077	134.6238	0	PW	Pacific/Palau
3436714	Villarrica	-25.74946	-56.43518	41157	PY	America/Asuncion
3436725	Villa Hayes	-25.09306	-57.52361	57217	PY	America/Asuncion
3436728	Villa Elisa	-25.3676	-57.59274	64099	PY	America/Asuncion
3437056	San Lorenzo	-25.33968	-57.50879	227876	PY	America/Asuncion
3437063	San Juan Bautista	-26.66944	-57.14583	16593	PY	America/Asuncion
3437127	San Antonio	-25.42126	-57.54725	55754	PY	America/Asuncion
3437444	Presidente Franco	-25.56384	-54.61097	54292	PY	America/Asuncion
3437526	Pilar	-26.85874	-58.30639	28716	PY	America/Asuncion
3437547	Pedro Juan Caballero	-22.54722	-55.73333	75109	PY	America/Asuncion
3437665	Nemby	-25.3949	-57.53574	94641	PY	America/Asuncion
3437842	Limpio	-25.16611	-57.48562	96143	PY	America/Asuncion
3437863	Lambaré	-25.34682	-57.60647	126377	PY	America/Asuncion
3437918	Itauguá	-25.39258	-57.35421	64997	PY	America/Asuncion
3437954	Itá	-25.50054	-57.36717	18459	PY	America/Asuncion
3438115	Fernando de la Mora	-25.3386	-57.52167	120167	PY	America/Asuncion
3438735	Encarnación	-27.33056	-55.86667	74983	PY	America/Asuncion
3438819	Coronel Oviedo	-25.44444	-56.44028	51286	PY	America/Asuncion
3438834	Concepción	-23.39985	-57.43236	48123	PY	America/Asuncion
3438995	Mariano Roque Alonso	-25.20791	-57.53202	72008	PY	America/Asuncion
3439101	Ciudad del Este	-25.50972	-54.61111	320782	PY	America/Asuncion
3439214	Capiatá	-25.3552	-57.44545	198553	PY	America/Asuncion
3439297	Caazapá	-26.19583	-56.36806	23996	PY	America/Asuncion
3439317	Caaguazú	-25.47104	-56.01603	54808	PY	America/Asuncion
3439320	Caacupé	-25.38575	-57.14217	21696	PY	America/Asuncion
3439389	Asunción	-25.28646	-57.647	1482200	PY	America/Asuncion
289523	Umm Şalāl Muḩammad	25.41524	51.40647	29391	QA	Asia/Qatar
289888	Ar Rayyān	25.29194	51.42444	272465	QA	Asia/Qatar
289915	Al Wakrah	25.17151	51.60337	26436	QA	Asia/Qatar
289962	Al Khawr	25.68389	51.50583	18923	QA	Asia/Qatar
290030	Doha	25.28545	51.53096	344939	QA	Asia/Qatar
935214	Saint-Pierre	-21.3393	55.47811	76655	RE	Indian/Reunion
935221	Saint-Paul	-21.00961	55.27134	99307	RE	Indian/Reunion
935223	Saint-Louis	-21.28585	55.41124	47881	RE	Indian/Reunion
935225	Saint-Leu	-21.17059	55.28824	28278	RE	Indian/Reunion
935227	Saint-Joseph	-21.3777	55.61691	33694	RE	Indian/Reunion
935248	Sainte-Suzanne	-20.90616	55.60788	20530	RE	Indian/Reunion
935255	Sainte-Marie	-20.89686	55.55056	31636	RE	Indian/Reunion
935264	Saint-Denis	-20.88231	55.4504	137195	RE	Indian/Reunion
935267	Saint-Benoît	-21.03795	55.71546	35310	RE	Indian/Reunion
935268	Saint-André	-20.96333	55.65031	48674	RE	Indian/Reunion
935582	Le Tampon	-21.2766	55.51766	69986	RE	Indian/Reunion
935616	Le Port	-20.93752	55.29415	40771	RE	Indian/Reunion
935691	La Possession	-20.92909	55.3348	26865	RE	Indian/Reunion
7932385	Piton Saint-Leu	-21.21962	55.31513	29278	RE	Indian/Reunion
662187	Zimnicea	43.65638	25.36454	15228	RO	Europe/Bucharest
662284	Zărnești	45.56093	25.31787	24926	RO	Europe/Bucharest
662334	Zalău	47.2	23.05	63232	RO	Europe/Bucharest
662432	Vulcan	45.38333	23.26667	28869	RO	Europe/Bucharest
662476	Voluntari	44.49002	26.17338	30323	RO	Europe/Bucharest
662699	Vişeu de Sus	47.71667	24.43333	16938	RO	Europe/Bucharest
663100	Vatra Dornei	47.35	25.36667	16054	RO	Europe/Bucharest
663118	Vaslui	46.63333	27.73333	69225	RO	Europe/Bucharest
664074	Urziceni	44.71667	26.63333	16770	RO	Europe/Bucharest
664437	Turnu Măgurele	43.7469	24.86846	28783	RO	Europe/Bucharest
664460	Turda	46.56667	23.78333	54586	RO	Europe/Bucharest
664518	Tulcea	45.1787	28.80501	92475	RO	Europe/Bucharest
664963	Târnăveni	46.33191	24.29662	28634	RO	Europe/Bucharest
665000	Târgu Secuiesc	46.0	26.13333	20067	RO	Europe/Bucharest
665003	Târgu Neamţ	47.2	26.36667	20473	RO	Europe/Bucharest
665004	Târgu-Mureş	46.54245	24.55747	146863	RO	Europe/Bucharest
665010	Târgu Jiu	45.05	23.28333	97179	RO	Europe/Bucharest
665024	Târgovişte	44.92543	25.4567	88435	RO	Europe/Bucharest
665087	Timişoara	45.75372	21.22571	315053	RO	Europe/Bucharest
665355	Tecuci	45.84973	27.43441	41154	RO	Europe/Bucharest
665850	Suceava	47.63333	26.25	105796	RO	Europe/Bucharest
666767	Slatina	44.43333	24.36667	78988	RO	Europe/Bucharest
667101	Şimleu Silvaniei	47.23333	22.8	15721	RO	Europe/Bucharest
667227	Sighetu Marmaţiei	47.93195	23.88603	40653	RO	Europe/Bucharest
667268	Sibiu	45.8	24.15	151894	RO	Europe/Bucharest
667303	Sfântu Gheorghe	45.86667	25.78333	60677	RO	Europe/Bucharest
667526	Sebeş	45.95646	23.571	27246	RO	Europe/Bucharest
667873	Satu Mare	47.79926	22.86255	112490	RO	Europe/Bucharest
668129	Salonta	46.8	21.65	17561	RO	Europe/Bucharest
668314	Săcele	45.61674	25.71101	29918	RO	Europe/Bucharest
668605	Roșiorii de Vede	44.11667	24.98333	27416	RO	Europe/Bucharest
668732	Roman	46.92119	26.92646	67819	RO	Europe/Bucharest
668828	Râşnov	45.58333	25.45	15253	RO	Europe/Bucharest
668872	Râmnicu Vâlcea	45.1	24.36667	107558	RO	Europe/Bucharest
668873	Râmnicu Sărat	45.38333	27.05	38526	RO	Europe/Bucharest
668954	Reşiţa	45.30083	21.88917	81228	RO	Europe/Bucharest
668995	Reghin-Sat	46.78333	24.71667	35490	RO	Europe/Bucharest
669289	Rădăuți	47.85	25.91667	23822	RO	Europe/Bucharest
669870	Popeşti-Leordeni	44.38333	26.16667	15279	RO	Europe/Bucharest
670474	Ploieşti	44.95	26.01667	228851	RO	Europe/Bucharest
670609	Piteşti	44.85	24.86667	167669	RO	Europe/Bucharest
670889	Piatra Neamţ	46.91667	26.33333	102688	RO	Europe/Bucharest
670938	Petroşani	45.41667	23.36667	44187	RO	Europe/Bucharest
670969	Petrila	45.45	23.41667	25234	RO	Europe/Bucharest
671382	Pantelimon	44.45	26.2	16206	RO	Europe/Bucharest
671757	Orăştie	45.83333	23.2	20763	RO	Europe/Bucharest
671768	Oradea	47.0458	21.91833	206614	RO	Europe/Bucharest
671832	Olteniţa	44.08333	26.63333	26356	RO	Europe/Bucharest
671964	Odorheiu Secuiesc	46.3	25.3	36532	RO	Europe/Bucharest
672024	Ocna Mureş	46.38333	23.85	15316	RO	Europe/Bucharest
672486	Năvodari	44.31667	28.6	33106	RO	Europe/Bucharest
672757	Motru	44.80333	22.97194	22319	RO	Europe/Bucharest
672862	Moreni	44.98301	25.64415	20596	RO	Europe/Bucharest
672926	Moineşti	46.47523	26.48907	23981	RO	Europe/Bucharest
673033	Mizil	45.01667	26.45	15532	RO	Europe/Bucharest
673441	Miercurea-Ciuc	46.35	25.8	41282	RO	Europe/Bucharest
673634	Mediaş	46.16667	24.35	53040	RO	Europe/Bucharest
673636	Medgidia	44.25	28.28333	43315	RO	Europe/Bucharest
673921	Mangalia	43.8	28.58333	39619	RO	Europe/Bucharest
674295	Lupeni	45.36029	23.23832	30488	RO	Europe/Bucharest
674531	Lugoj	45.68861	21.90306	43243	RO	Europe/Bucharest
674541	Luduş	46.48333	24.1	17165	RO	Europe/Bucharest
675810	Iaşi	47.16667	27.6	318012	RO	Europe/Bucharest
675892	Huşi	46.67361	28.05944	29129	RO	Europe/Bucharest
675918	Hunedoara	45.75	22.9	69136	RO	Europe/Bucharest
676527	Gura Humorului	47.55	25.9	15728	RO	Europe/Bucharest
677106	Giurgiu	43.88664	25.9627	69067	RO	Europe/Bucharest
677429	Gherla	47.03333	23.91667	23741	RO	Europe/Bucharest
677458	Gheorgheni	46.72292	25.60055	19777	RO	Europe/Bucharest
677697	Galaţi	45.43687	28.05028	294087	RO	Europe/Bucharest
677742	Găeşti	44.71667	25.31667	15037	RO	Europe/Bucharest
678015	Focșani	45.7	27.18333	77313	RO	Europe/Bucharest
678261	Filiaşi	44.55	23.51667	18995	RO	Europe/Bucharest
678301	Fetești-Gară	44.4196	27.82536	23789	RO	Europe/Bucharest
678306	Feteşti	44.38333	27.83333	32866	RO	Europe/Bucharest
678459	Fălticeni	47.45	26.3	29576	RO	Europe/Bucharest
